rc_code,if_code,mz_code
5b2f72f7-5ba1-4d62-875d-a8e8dd48cf3a,0,4738
3cbf887e-96fa-4167-a80f-9a908accc3e5,0,1268
dffbc1d5-27ba-45f8-aef6-febf5773fdfd,0,4742
2c9c3655-e539-4a57-92b4-d0985e47b4b1,0,2635
bd45d8e7-90f0-4db0-9226-3d6ed0bc230b,0,0
7bd2fbaf-2a70-44db-a119-18582a33c83a,17431,0
623be4b2-f12d-4a47-95f6-2b34160c4ec2,515611,0
3d74b39b-b56e-4384-89b7-f794924e82ce,17432,0
0071ec08-0a88-4c76-b785-31079a9bc6d4,515612,0
b54b8f2e-fabb-461c-aeb0-ac124ba1e6fd,17433,0
56d60d89-9e5e-4342-8930-807d7922bd90,515613,0
2762e1e3-2073-4e5e-b2d3-58b70d463bf7,0,0
96d7a8e4-657e-4534-9a25-06864b0c2908,515615,0
fdd521cc-0551-440e-a3cb-a159f6b7c3a5,0,0
dedc53b0-7ede-4d2c-a702-1100e2a0d15d,0,0
96b346fa-878f-4b62-86a2-062eaa7b4462,0,0
2bea0857-2563-4aae-b0ee-887532b34f20,0,0
9a36717a-868d-43f0-8c8e-bca4ae04f18b,418381,0
da906a52-8cec-491f-b5f4-7f764b18645b,418382,0
873d4d66-fa9b-44b0-93ef-9c29a1570617,418383,0
8f7b7970-df22-498a-acb3-a0dba046f3a7,0,0
c908cc0d-a82d-4e2a-8f2e-58b5cc37dd89,418391,0
e56a7cf5-0099-47e7-9370-319fac218edb,515621,0
74db6397-6452-4ff4-a268-f0f85a637819,418392,0
3b38c6e9-45e0-4735-b74f-cef9f60d444e,515622,0
eb58e5a6-cfde-4174-8906-ffc752b92169,418393,0
036d5ca1-6304-4963-b619-4fd01b65b582,515623,0
8d25aab4-a29d-4cb9-8912-a0d33432cdb7,0,0
0fbb9933-19b2-4521-a33d-c1bb2d483501,515625,0
2e01a3a2-ddec-45e3-997a-0cae44378b35,0,0
c9f0da47-cc96-4413-a5ee-f1ca215ee211,0,0
92891d3f-347e-4151-874a-897c1853cefd,0,0
34196dc7-591f-4bed-9579-52c6bc17e40f,0,0
84407654-ed7e-4714-a224-0ff10e6f23ab,418371,0
67374a14-1720-4f1b-842e-ae0db79cc570,418372,0
ecadfc45-c538-44d0-b003-a46b101e3f47,418373,0
e5800d11-e54a-47cf-8db1-e613764d45cc,0,0
7bb31a3a-bf85-4617-9ed0-8cfe72c6e798,294810,0
a6210b7d-5b70-4e8a-9e79-b8f566f7a58f,0,0
cd7f1a74-ab23-4cfa-8653-968936aaf6ef,418400,0
38f09e74-bc63-476a-a599-d98d39dc1c8e,0,0
ad02e0ce-f719-4354-ab5a-6c128450992c,0,0
b7d7c9a8-813d-4568-afc0-b8c26efaae53,22580,0
85c556b0-fd82-42ba-9218-c8c41d3e7122,0,0
243a005b-b2f2-4c33-8afe-58e3646ac47d,418410,0
bfa602fb-4579-4dd6-90ae-a60008cd44cb,24320,3103
078e1d75-b153-4ff6-aecf-181c8e40f7e1,236540,0
01a8d4fd-cb42-43de-a6d6-7b0471711021,0,3556
e11623bd-f542-4bb8-8af5-56a342b49410,406770,3127
bd84ad6f-3f38-4984-bcfb-5eafec0b899c,406790,0
b148f200-5a35-458e-a938-99ffc7760889,21011,4212 Fixed 1 year rate
49cb0a29-e606-414c-ab01-5ca6f472013a,21012,4212 Fixed 2 year rate
cac14950-fc85-4d6a-b861-b97b1f2c1f2f,21013,4212 Fixed 3 year rate
0cc05c41-3cde-4812-8adb-47dbe66dce07,21015,4212 Fixed 5 year rate
6e4491df-fdfa-44a5-a67f-69befbed4721,0,4230 Fixed 1 year rate
c7893a5e-52f3-48fa-9803-40aec90b285a,0,4215 Fixed 1 year rate
53345089-defb-4c51-884f-4ed2434978ec,499751,0
4aa7af6e-77b7-4123-a685-c577df229ee8,0,4230 Fixed 2 year rate
3d0ed81a-3712-48e4-a5e9-20ca07e768ac,0,0
f3807952-3c7a-472a-ac64-568a890de2bd,499752,4215 Fixed 2 year rate
c68f1923-cdbf-41da-8332-8c57d75a59c1,0,4230 Fixed 3 year rate
4510218d-a3e1-40c0-99f9-15d0bc4f77fb,0,0
6489c28a-a83d-4be8-86ec-3c9922fad5be,499753,4215 Fixed 3 year rate
e62f40f2-db1b-453c-86ca-a5985d11c1f8,0,4230 Fixed 5 year rate
7324707f-53b9-43b1-bca9-e2c09e2806ce,0,0
45c06709-02a5-412a-8d65-ce3256ee58e7,499755,4215 Fixed 5 year rate
c65ccc05-6816-49cf-8425-0209653e2f3a,290681,3579 Fixed 1 year rate
a931496a-c36a-4c4a-97c1-3b4b4c2b094d,290682,3579 Fixed 2 year rate
7d3f3ca3-94f2-41d4-ad69-9ca2dc7489c4,290683,3579 Fixed 3 year rate
c76717f0-7e43-4187-8af5-61fa9f63ec52,290685,3579 Fixed 5 year rate
33751938-b254-4977-9bee-68544985623e,0,3585 Fixed 1 year rate
cc0ea7ed-ecf3-439e-9546-4d3e4da14bf5,0,3583 Fixed 1 year rate
813892ae-30ba-4e39-ac9f-3f82fa588c0b,407081,0
0883dbb9-e6c3-4579-852e-4cdd510d85c8,0,3585 Fixed 2 year rate
9b23648c-af1c-4c95-a8a1-c000c97fa8fe,0,0
d85334fd-d2d5-47da-87f6-0eba2f35189c,407082,3583 Fixed 2 year rate
4bb08284-f2cc-4094-b9f5-bcfeac566a9f,0,3585 Fixed 3 year rate
7be3cbab-a8ee-4573-9e1f-02e2a00a813c,0,0
21ddce2d-4752-47ca-8b49-8e9cee38a26e,407083,3583 Fixed 3 year rate
c6e57c0c-88c9-4245-a71d-a906245d3e61,0,3585 Fixed 5 year rate
d00ee86f-1cf5-452a-949b-e1c4f2737752,0,0
81b7a442-c5a2-48c6-853b-50ccdfb311b0,407085,3583 Fixed 5 year rate
525bdec7-4410-4074-81c6-f3630901e3a9,0,1380
3989ffaf-6983-4295-8c70-2c9962502e00,0,0
58c8c1fe-560a-4818-9a4e-ecf2fe75db38,0,0
253e8585-1164-46a9-b09b-e2c2edc9515d,0,0
b8a49f17-0f27-45c7-bdf8-5934577246a3,407040,0
bc207143-2a69-4875-a08b-003b2b4755a7,0,0
12b2bf86-acf4-48b6-b938-6a233ae8d1f2,0,2761
afc1aff9-5c05-4dd0-aea1-70f9649c1759,21000,179
0832620e-bd37-40e2-9e6e-f286bfd8c63c,0,3572
adb36459-7033-4b0e-893f-bcb342707851,407130,2756
1b40ff56-cd69-4f5c-8c76-cdefe7ee058d,0,0
3e47db73-d56a-48cc-b1a6-814785929f68,0,0
6ac5fb8b-4a8e-4c67-af5e-9de5d1cff520,0,0
1dae1cb9-046d-4408-b1ed-f3fc03a41f76,0,0
323b62b3-9472-4a59-b6db-bf765db6c153,0,0
22e21207-49a7-48fa-8de3-ce83e18308e4,0,0
33e21d77-1f88-487b-8036-72237fe977d9,0,0
c3557533-0b4c-4893-b0ed-8630df6b7076,0,0
03fd2855-84ae-4894-8595-ad55f4bbfe09,0,0
09e8d23a-22ab-4d6f-a197-f094f93f7c56,0,0
a2b40a99-8533-4d95-96ba-713beadb75cc,0,0
f2d4ade4-0112-400a-bf83-2d2df2d20b07,0,0
8c933f78-6981-4370-a2ed-fcacc4490ca3,0,0
f801ce7a-a764-48f9-b76a-dc77c25927ce,0,0
db2b71c6-8585-438f-97a0-077291ec6a1b,0,0
479c04b9-db21-40e0-9389-7a697ba5ce13,0,0
86a79239-b37f-4b55-9314-b921bc61349d,0,0
0189f832-dc00-4518-8017-1d164a745a99,0,0
6e6062e2-cf36-4675-b54d-cda36a1526c8,0,0
df1b2c87-4e0a-4578-94f8-ab59b229e4a0,0,0
4831c5a9-5fd2-449e-85ed-f3fd301625c5,0,0
337be118-22df-47ca-9f8d-2d2990d9eed3,0,0
45fcfdf2-81c0-4ae1-bf02-2d3deb4ce79c,0,0
0814782b-9fe7-43f7-82a8-eae8796b0238,0,0
58d3241c-2e87-4faa-9524-2c19ce20cbab,0,0
cc7aec2e-cc32-4de2-a980-4f9cc2ffc727,0,0
d60ac977-77c6-4c74-b2b9-f9eaf53e920f,0,0
6f78ece2-cd11-4a6c-97c8-bb6ca32c5c49,0,0
269e03db-9437-445f-962d-d0f292c0a008,0,0
3aaaeddf-fc52-44a2-8170-0a45da7d741b,0,0
31faafcb-5325-4886-bb0e-2744460955f7,0,0
2167d5bd-f68b-4a78-a391-48150a28d8a1,0,0
454365c5-9a6c-4ae1-9fe6-647f9b61c515,0,0
3430c1d7-4a78-4ad1-bb0e-e7ef31c0fe1d,0,0
2a25487a-eedd-4142-8dc8-bcfa663a4150,0,0
99ba1e0e-fb78-48b7-8de4-e41cbcd14a47,0,0
9f3e63ff-fadb-4b57-ac91-16bf7472edc2,0,0
279ccaae-a683-48a6-adb3-9d43085d3c0f,0,0
4646ab20-bd5b-45a4-a4fe-e9d56ed0689f,0,0
14235a34-481b-4913-a170-29d38dc7a825,0,0
f34d55f9-b1da-481d-8d11-97c8f7567ba7,0,0
61c8ea38-16ac-44fe-844e-61e1de1d62d0,0,0
b3cc2924-fc8e-4439-b476-e8c3710e5948,0,0
070add84-69da-430e-b77d-62fa3c7ece1e,0,0
21d6e4d7-0414-488e-8b4a-776f69cc8264,0,0
54c62a13-755f-40f0-ba8f-ef88a97ed025,0,0
0c8d3ac0-8abc-4f65-9365-2cd8b9d1d34a,0,0
412f87d5-1668-4fc6-b680-7044ea85fbd5,0,0
0b24910a-1473-4f60-a475-3ac1e118ed51,0,0
c5b56822-37e0-4e1a-a1a5-393cfc1d513f,0,0
ad92ee82-6188-447d-a6e5-0051f95b829f,0,0
f16f7e78-d45b-442c-9203-18c0cddf45f1,0,0
e2a0d380-3bec-42ec-8d7c-38b205a6d097,0,0
913eaa3e-af35-4ea0-bd5d-f09c7102638e,0,0
297a656b-2ab5-4af2-8f92-7684cadc7eff,0,0
804e6327-a226-483e-950f-0367244c1206,0,0
20cd762b-b27e-4db0-b0f6-a3765049f197,0,0
59ec1d95-209d-42d6-9bdd-291c15a164f0,0,0
592cac1b-7fd2-4c1d-82c7-d15d1f3310d0,0,0
51ef87f2-dac7-4405-977f-f53e707fa65d,0,0
f0690cb8-65b7-4ad0-acde-a667949a0337,0,0
88a9c68c-3eb1-469e-a312-aca3eafe7f3d,0,0
ca9b804d-2f70-4130-803c-a534eb92375a,0,0
a4598dfe-4790-451b-b31f-49bbfa8ad2a4,0,0
01576c5b-dfa0-4176-8c70-8b9a0826d4bb,0,0
4dc6f95d-9fe6-402c-8b7d-7217514e0953,0,0
9c8e5fe2-4b69-42e2-b6df-cc5ff15dce31,0,0
7401fb78-bd68-4961-9064-89a6b71f1c44,0,0
a28b48bd-4e83-4bb3-b012-f566210c0f1a,0,0
84deb0c7-681c-439c-8dfb-3fababd1af07,0,0
ef66c792-f241-4c75-a1cd-0e894baaf4a3,0,0
e5f1ebd1-9e3a-4500-b779-0775beb77622,0,0
5c349d81-886a-4565-b3e2-5f43aa1c5930,0,0
75a01f2e-d664-45ce-8802-4de3b24d684f,0,0
df0e351c-e36c-46e9-97a3-9b33c35178ce,0,0
e306032e-f2ef-4fe8-8c63-00ff827d1c13,0,0
124547ac-8172-47c3-bd57-6a1101ff97b4,0,0
7d678c6c-7825-4dbf-aacc-002e790a49b2,0,0
1a6483e6-c689-4787-8d9b-e73937bcc42e,0,0
38b94405-7756-4183-b692-c5d2ee0a3714,0,0
9d84c7e4-5c47-442a-827b-7a9d336da625,0,0
052f65cc-46a8-4fa3-bf7d-a4927e648a38,0,0
4c5964c6-7863-4e0a-b030-c22bfc3e894f,0,0
48de8cfd-a315-44ac-9496-09839794b10e,0,0
c5590703-37ec-4c0d-9f45-9eccc250b4d2,0,0
a02e25ef-3b59-4a85-a539-a4c3411817d1,0,0
7ea3ca1d-d5a6-4b79-a4cd-1e145736dbc1,0,0
e023132c-d19a-43ea-80ef-bd74faebfb1c,0,0
b413b982-aa71-42cc-92aa-cc7a2ae9ff3d,0,0
5c693752-cfc5-4eae-b5b5-f5eebb8a1dc2,0,0
16283637-55be-4743-83a1-8accbac52d65,0,0
41520506-7dbd-4252-86f0-99ae346240f3,0,0
668099f6-b3d7-4acf-a168-746393dda7d4,0,0
2e490520-e5db-40b3-a9a1-d6d048a30da0,0,0
0411c2a7-261b-42a2-a9ce-a668851c93fa,0,0
4b3fa2e0-a499-456e-9c8a-b3801777c5c1,0,0
2228be60-3137-4158-990c-17bf90fb4a45,0,0
99f7bcda-2e46-4d32-aff3-836043a4c97f,0,0
be48d623-7e89-4784-9ba7-0f7f9787b3bc,0,0
bc541218-8df7-4487-abc1-10a54f91e583,0,0
27c43419-d40f-4ecb-854c-c9fb60104891,0,0
b7b58dbd-c71f-4c72-aae1-f69b707d83eb,0,0
a4e48b73-8330-487d-a8d5-e90c26a2b14e,0,0
aee25863-2d85-42f0-8127-151ad85fe58a,0,0
0b7829a6-1122-432c-864c-c2bff823be7c,0,0
c16308a1-f886-473c-9888-ca857a5bf512,0,0
7e0dd92d-759f-457a-bd86-b2fc63107924,0,0
d5075cf2-7fbf-4296-a7e4-6904484d2193,0,0
511e9b60-b107-4046-87e3-720357f7f02b,489680,4307
3aadc09f-58dd-4c89-95ab-90735e1f1221,0,0
d6880cad-df88-495c-94e8-f2143a46e721,23780,132
913d6444-15dd-4d4c-b8ce-f7946e33cee2,489860,4277
cf9458e0-32e3-4ecf-804f-5956068b24cc,0,0
f890edcb-1508-4d3b-9502-32aa97e02c6c,489770,2230
c1a1d2e2-bc4b-4fbd-b6ce-97ead05838c0,489710,4314
04f39af4-df0e-4a9b-a7c1-f9e377c5fc7e,20570,494
f262249b-6746-4003-9b4d-1094f6730d29,489890,4284
63e93516-b9f7-4ed6-b70e-03abe901adab,489800,2237
57ce1b6a-ec95-462a-8402-c5dc33bd86fe,0,4317
5630eff7-af5f-4972-b0d3-df3698fc93b3,0,3412
f3f1eedf-9806-423d-bf05-7d1dd3ed7061,0,0
dced9129-2c7f-4c71-9055-1a438fce3a41,0,0
a1436b7c-7f29-47d0-b167-a171ff94e615,0,4316
6d39d828-c5f2-48c3-8eab-1d961c74c588,0,3179
f92c30d7-126b-49be-ba03-df1dfd81445d,0,4287
a92b4bc6-3f7a-40de-957e-3495dc320c7a,0,3413
39d33f77-1f75-4aad-8923-099444c937c9,0,0
a43ef4b5-17eb-4ac9-a806-d2e0a6b06701,0,0
f0fb19ba-c9e6-41f9-92a9-0ad66b30666f,0,4286
758b02a8-b3e8-4d1d-bf64-9e72d35d83a3,0,3180
d8d396cb-ffe1-4ec5-8f2b-195ebe210355,489701,4306 Fixed 1 year rate
27081eac-db4f-4af3-a473-eb0bc3096dbe,489702,4306 Fixed 2 year rate
e3050b10-6385-4ad8-89a1-6a7cb5acece4,489703,4306 Fixed 3 year rate
f4b8d57a-ff80-4e71-bb18-b95703aedada,489704,4306 Fixed 4 year rate
621ae58c-efca-4262-9b03-c7e4b6cc8c59,489705,4306 Fixed 5 year rate
220cba13-8a85-46b0-a451-0000486c85ba,489707,4306 Fixed 7 year rate
bd6b6e12-020d-49ce-adcf-6df3b917196c,0,0
abc22a39-59da-4f62-a238-eb823f72ff1a,0,0
4c8afcc7-1bcd-4613-9ba9-a5d554dec40e,0,0
4e75f1eb-6270-4625-963f-f4f6a651c752,0,0
a8f6f5fc-3aef-43c2-836f-01ae55c8cabc,0,0
c235b638-6adf-4107-ba9c-d1de0e2e2a52,0,0
c016a224-1dd3-4b79-b83e-ad68fc50b903,20621,130 Fixed 1 year rate
008e50da-215f-40b5-b2e5-630eb908eac0,20622,130 Fixed 2 year rate
c4e499fc-1ad3-475d-a7c8-7c284f713b69,20623,130 Fixed 3 year rate
1aee081c-d009-483d-99c1-3800e417d96d,20624,130 Fixed 4 year rate
319b5a3e-8898-4b1a-bfac-0a448247a466,20625,130 Fixed 5 year rate
af51498c-8caa-4320-82d3-9f847820152f,20627,130 Fixed 7 year rate
7dc80ea6-09ee-42d1-a7d6-3f5d4f6c5eb8,489881,4276 Fixed 1 year rate
96abd73d-cc47-4413-873c-a5afbd075a4f,489882,4276 Fixed 2 year rate
5a7e1219-b38e-48f6-b4fa-5427e449659e,489883,4276 Fixed 3 year rate
1406f2a2-a282-44b4-96cb-bcc3225ada64,489884,4276 Fixed 4 year rate
b4af5e0c-701d-47f5-afbf-810b95b11aea,489885,4276 Fixed 5 year rate
4dab5c96-1aac-4032-8ddb-90ccd1e458fd,489887,4276 Fixed 7 year rate
50dc4f76-174f-4412-9603-99682839a860,0,0
742ae69a-7fcf-4421-8040-8c4686b6f0c8,0,0
6c4033b8-88ff-41bd-86f2-8ca105078e88,0,0
9d829f02-0736-48d4-a8df-26deff8946a2,0,0
10036675-c326-4f00-82fc-6b81d28cc872,0,0
1ecbd199-5440-4b45-a252-1a2631c17c0b,0,0
b022cd54-04b3-4f51-8004-507d592a86e1,489791,2105 Fixed 1 year rate
ccdde1c4-2ca4-4280-8bf3-e4bc93a8cec9,489792,2105 Fixed 2 year rate
e82f11de-c41f-4b4e-8d35-76c0c79b4292,489793,2105 Fixed 3 year rate
8d6ed129-854c-4e7c-af73-00f87a85569a,489794,2105 Fixed 4 year rate
6e399f9f-32d9-4b4c-83c9-337038e14e63,489795,2105 Fixed 5 year rate
b82238fe-a858-433d-8c16-fabf70989d3c,489797,2105 Fixed 7 year rate
15961428-d195-43c3-9a1f-3b5135545ba8,489660,4304
31de895d-4f7e-464f-b708-05c5482f5c42,19410,127
bad69923-1738-4152-b192-2bcc4f5a1632,489840,4274
c03d6f2c-b14c-449a-81fd-59e4716607dd,489740,2207
54a8f2f2-4cdd-41eb-bc32-badf0c68d9db,489670,4303
b83ccfed-0fba-4b87-95fe-302725315c64,18120,126
c7bdfcd9-e6c8-42aa-ad1a-887251124829,489850,4273
98a38da7-a995-448f-982d-72370e40939e,489760,2229
5e841ee8-e65e-4de5-9a0d-996fb993a427,489720,4315
1cf66184-4f39-45c5-8c34-99fb718c8feb,197830,867
fd649fb0-31b5-4edf-a840-7a47b0766c67,489900,4285
2c7a5c77-7e8e-43a3-995c-bd98fbd468c4,489810,2238
51054075-c19d-4593-b616-08c89177e371,0,4305
67019e92-d50e-4d4f-819e-7f934da4f4f3,0,0
9122cd05-4a62-48b9-a543-c286c5ca8e5f,0,129
df439035-0ae7-4f27-94b9-1b305406944a,0,4275
7d344b17-0aa8-40f9-9968-8d4e5bdcd9be,0,0
ff04c03d-c2ef-4ffb-bdb9-7f334ad29ac9,0,2422
80ba1b77-5b90-42cf-b732-44dbc9632a38,20640,131
d788310f-5a45-4278-93b4-7d8a921e1a9e,0,0
d43a530f-f56f-46bd-8574-d355a6850b02,489731,4310 Fixed 1 year rate
e2c38d08-8fcd-4f94-ae5e-24b0fd645082,489732,4310 Fixed 2 year rate
edb14be6-7757-433b-baa5-97bb04b23a96,489733,4310 Fixed 3 year rate
a444e4c4-c9c1-4c26-a71e-a84373052526,489734,4310 Fixed 4 year rate
caa0318c-b59d-49fc-a8cf-26c207e8cbac,489735,4310 Fixed 5 year rate
da4b4c0f-9811-4932-a608-b34e0e362b80,489737,4310 Fixed 7 year rate
183f6449-ff4e-4968-b0fd-616a4c631df1,208531,133 Fixed 1 year rate
5f17968a-0c5c-4ff6-8319-bb2966ac1db5,208532,133 Fixed 2 year rate
1b3dff9b-6bb8-4d53-ac64-13a1c5b445c6,208533,133 Fixed 3 year rate
743cbad2-0b62-47a1-8afd-4b78cbeb6134,208534,133 Fixed 4 year rate
f43a4bec-8eab-4ade-bc9d-2a1762402318,208535,133 Fixed 5 year rate
9f111287-e2c6-4107-9f7a-3babd01ee400,208537,133 Fixed 7 year rate
dab3890b-18c9-4edf-95da-83fc64f286aa,489911,4280 Fixed 1 year rate
af98127b-a5dc-4d58-b63a-07fb5957c354,489912,4280 Fixed 2 year rate
9101af42-afdb-4032-8146-9443a643e9c2,489913,4280 Fixed 3 year rate
d8281c82-6b89-4c4f-961a-24fed4946ee9,489914,4280 Fixed 4 year rate
2fbcdcea-a6b8-462e-939e-cafeb0535a32,489915,4280 Fixed 5 year rate
49f1b9b7-2df0-46be-b88f-9a69297806f8,489917,4280 Fixed 7 year rate
6d22b022-769a-4652-99ff-c148c71df7dd,489831,2106 Fixed 1 year rate
de0036d1-6b69-40ea-ad3d-6f847b323877,489832,2106 Fixed 2 year rate
592c9031-0cae-428c-96f6-2dc88b2232c2,489833,2106 Fixed 3 year rate
a38d6853-8627-48b7-8ee6-33afd3c68e81,489834,2106 Fixed 4 year rate
93ee5a0f-908c-4dad-a3b1-d068fc002758,489835,2106 Fixed 5 year rate
72c7aca9-8fc9-412f-86d9-8907480d963e,489837,0
6ec7f0b2-2e81-4171-b477-d5c3e6b71463,0,4311
4c604363-8f04-449d-aacc-655033d19fce,108680,0
df62dc45-0a26-458e-b79c-952bbb7963e0,108690,0
ed9a24ff-b77c-41eb-9dff-0991c066bcfd,108700,0
b9c957ff-e842-482b-b33a-36a731389807,0,4281
97b1c4f5-ebcb-41a5-9054-af99b43e1f22,0,2109
993e2607-62ba-4d93-8552-74f870c31db0,0,138
da64eef5-8a7a-472b-8c56-45b6688bdf91,0,5017
5db1fc00-2126-4b38-bb2f-c189cd6d649f,0,5018
c8d7730e-8847-4654-93df-e93b11f10df8,0,0
bf9f3006-1fea-46e8-afc7-919ea0ed7d2e,0,3606
64a5cdbe-a9f0-43d6-997a-0cc3bd07ee8b,0,0
a51b8920-a5ce-46d4-9197-e552965cf814,55300,3605
12a10fb6-c0b7-44a4-a34f-c6a6380ad961,516770,4366
7b0635a2-4f51-407d-a632-33bb0cd777d3,0,4364
a7953bdc-29de-4f87-aee4-78eb06c99d33,17350,1748
9f6e70fa-e4d7-43e7-98e6-9a6fb8fe2e05,0,3603
0d75c593-12de-4994-a0e6-e73cec95a7f4,0,0
5f9bb6ec-8aa5-4f4b-877a-138bd43172b4,0,0
b253aac8-fda5-4f54-b8cb-536c63cd9e9c,0,0
9b780406-f851-49d3-ae2c-7bdfb9cc089e,0,4372 Fixed 1 year rate
a642a0a1-93b8-4f30-969a-734a85cd1f6c,0,4372 Fixed 2 year rate
98ec50fd-6916-40c7-9446-cdd356f34149,0,4372 Fixed 3 year rate
644de7e2-9538-4513-b0db-466dedfb3e30,19491,3601 Fixed 1 year rate
3fa3a9dd-d77c-4fb7-8ef3-24bb0dc6e4a7,19492,3601 Fixed 2 year rate
f6891af9-7cb2-4ad7-94b1-5222d6fc8f25,19493,3601 Fixed 3 year rate
64bddded-4ee5-41c9-87af-4b996ae509d7,0,646 Fixed 1 year rate
9f5e9d5c-043e-48f0-9f42-305437186125,0,646 Fixed 2 year rate
a53b51f5-466e-4849-a087-bd195cc32bf6,0,646 Fixed 3 year rate
ac926bc9-e17d-4468-b5d5-d6317a63651e,0,0
d4547be4-24a0-46c5-96b2-f668ccf1dbb2,510190,0
2e45706c-0b37-4712-95f4-c37ada10253f,21030,3604
e982adbb-0fd0-4a33-8311-c1f6b6465ad3,516760,4374
4da701fd-41c9-49e3-a2ed-31736d80b658,0,647
e70cebc5-0739-4451-b3b9-458b3e3b7f09,0,801
41ad5e07-22f4-4968-9de6-3115ce64f1c7,0,5129
be27c841-a8a4-4db7-99ff-76eecd54e03d,0,2665
cdc9953e-a239-46ee-b838-a84b1994ed1a,0,5130
e47b2139-a2ab-4f42-a265-a531e7905f05,0,1547 Fixed 1 year rate
c287cd69-b42f-4640-b433-fe71f74f9f9e,0,5127 Fixed 1 year rate
572e6e9f-f60b-4cd4-9520-e684e79dea29,0,1547 Fixed 2 year rate
b9096004-69d0-43f8-a7f5-e0034159505f,0,5127 Fixed 2 year rate
ce01f9b8-b00f-4e78-a2d4-de204080597e,0,1547 Fixed 3 year rate
54aca2d2-e3f8-4a59-9387-75ea821a4a0b,0,5127 Fixed 3 year rate
8a454692-c9a5-40e2-925e-51b4596686ec,0,5128 Fixed 1 year rate
8d2ef737-8d5c-433b-bd19-4f1f1748be60,0,5128 Fixed 2 year rate
98bdaad6-40bd-4b0d-b132-e56e4af778c7,0,5128 Fixed 3 year rate
ea24ca4b-58a6-4b33-b7db-03fa9baef626,0,2661 Fixed 1 year rate
828888ca-da22-43af-9aac-f9309359fa27,0,2661 Fixed 2 year rate
c5591fa3-122a-43ac-a224-53b32c4704a3,0,2661 Fixed 3 year rate
a26c262a-16ce-48a0-84ef-dd36bbf5eed2,0,799 Fixed 1 year rate
820746b4-ab55-4e84-ae9a-2d3924c4febe,0,5122 Fixed 1 year rate
c92858f5-fb73-49a3-857c-7e07f8a700ae,0,799 Fixed 2 year rate
d662d922-8beb-4ed5-b056-9547faf173de,0,5122 Fixed 2 year rate
a2442a25-0f6c-4ab8-9f2b-5009b52b672b,0,799 Fixed 3 year rate
0db7990b-0dfa-47cf-8ac6-7c5aad186289,0,5122 Fixed 3 year rate
81ba6abc-4c38-49b8-be49-fa0858ad8f30,0,5123 Fixed 1 year rate
b2f4ac6b-3491-4dfa-a944-7d536dc66c2d,0,2655 Fixed 1 year rate
0d58f593-4b0b-41cf-84c3-cd43cbd9112e,0,2655 Fixed 2 year rate
022cd6a8-992f-4bcc-8c57-d94780626d2e,0,5123 Fixed 2 year rate
39f45083-6a5e-42d2-ba8b-be3957a3aad7,0,2655 Fixed 3 year rate
2c4bf004-6d83-4e1b-a7c7-ba70af3c402f,0,5123 Fixed 3 year rate
ddc8d99a-4e17-4b0c-9fcc-36e369dc2b3c,0,5125
2c4acf59-1533-44cf-8df9-739bb8b13d40,0,1398
caaa8798-c317-4390-b5a7-b93608a0eeaa,0,5124
dc41cbc5-e7b1-40ce-9830-036c12b776cf,0,2853
62051b5b-e344-4019-ac10-61e908d1d964,0,5126
cea1e6d7-8b2f-4d60-b229-e8d8760ecef0,0,2657
a71523f4-c5a5-438a-8001-4dc3701b0fa3,0,0
01130d23-674c-473a-a6af-a31a2cb147b5,0,0
ecd7e751-79e2-401a-b379-dded70d7cab7,0,802
a9b579c0-1c01-4722-a096-94cfa8a6a058,0,5131
4ff0a83f-e1e4-4008-a9e3-607ec0d25f6f,0,2666
ce15cf66-3219-4a80-9cfb-8830bf65c340,0,5132
981c6cd8-5ca3-4f8e-87df-970b54b8ce13,512190,0
25c8e773-e94b-4c1e-a13c-f11359645f54,512200,0
83981e60-caa5-4423-a633-66cd18a2cdf6,512180,0
7400bae1-0c5e-4aa0-b5f5-abe8faf397c4,17520,0
b9298cba-d577-40b1-96c9-dbbf2a377497,521631,0
b0ceeacb-ad28-40f2-b196-8c17c1d99bcb,521632,0
32df2e9a-ff7c-4770-a3c8-17bfa995ba54,204651,0
934a897c-e1be-4d39-8210-325b51eba706,204652,0
7ced0e0c-f8a3-47a2-9e10-270be3397b80,204653,0
e1df148f-1eb5-436c-8603-3108c41cf2ee,204655,0
f43ad2fc-cf52-4b2a-9097-29b433a29bcf,521621,0
5de58224-d5be-4e19-90a6-9b05ec602c40,521622,0
e39f7c4c-deb1-42b7-87fe-bc651ca7d265,521623,0
a56311a9-0802-45a8-ab94-7b2492d6a07f,521625,0
804a4dfb-0ead-4d39-8cc9-b95d17a79c7d,407721,0
e463b486-efd0-4046-8d61-e6500a2186c5,407722,0
ddb07e5e-361e-4ee7-8630-f4a8f082dd0b,407723,0
a61f57fa-25a2-4770-b219-a29bb0a60ad9,407725,0
20026c47-574c-4f38-bc9e-7e67af31975e,393670,0
98b40900-6299-4ec5-a4a2-baef6f26edbd,528170,0
b6f062bd-2866-42db-b2f9-a987c798cd00,393680,0
852b916c-6815-4a91-af52-741c2ff9d8ae,0,0
34a108f0-b916-4706-bfae-ab0021be7895,393600,0
e0ad29fa-5b95-464e-8e7a-12062e153fe0,528160,0
752dbcbf-0b50-4eac-a27f-836735874c48,344800,0
0151cbe7-2fcf-4559-a574-bd4f7b8ca435,0,0
