rc_id,if_id,mz_id,company,variationname,rc_value,other_value
74680964-e030-44e3-940b-dfd54b23f153,428730,3344,NAB,Choice Package Tailored Investment Loan (Principal and Interest) ($250k-$750k),True,TRUE
74cb5b19-4c2a-45e9-a344-5902c3c206ec,428810,3333,NAB,Choice Package Tailored Investment Loan (Interest Only) (Amounts < $250k),True,TRUE
7033a2b0-c18b-4d1e-9134-c7f2ae951958,208525,18415,NAB,Choice Package Tailored Home Loan Fixed (Principal and Interest) 5 Years,False,FALSE
dc88f7ac-6f55-4b5e-92a3-b8d68b37e7de,208522,1552,NAB,Choice Package Tailored Home Loan Fixed (Principal and Interest) 2 Years,False,FALSE
c015d897-c37c-4514-9586-74df7f60581c,208524,18414,NAB,Choice Package Tailored Home Loan Fixed (Principal and Interest) 4 Years,False,FALSE
e5b7d39e-3989-48d4-8bb8-ab92a2bf2498,344790,1681,NAB,Choice Package Tailored Home Loan (Principal and Interest) ($750k+),True,TRUE
570bcb4a-c42d-4839-8fda-7e0823d8735c,290010,1289,NAB,Choice Package Tailored Home Loan (Principal and Interest) ($250k-$750k),True,TRUE
5e08eb38-a122-4313-b50a-e69994648de6,428790,2222,NAB,Choice Package Tailored Home Loan (Interest Only) ($250k-$750k),True,TRUE
b91bf8f4-58ba-4595-9e7b-87e461134ea3,505990,153,NAB,Choice Package Flexiplus Mortgage,False,FALSE
2bc312a8-a6ca-472b-af95-2fae9643acc6,428630,2215,NAB,Base Variable Home Loan (Interest Only),False,FALSE
5ad79be5-1abd-436c-897d-03105c82d551,398240,2231,ANZ,Standard Variable Investment Loan (Principal and Interest),True,TRUE
4a6f4326-7625-416e-bcf6-d52635effce2,393905,20975,ANZ,Fixed Rate Investment Loan (Principal and Interest) 5 Years ,True,TRUE
c5e32da8-b1cd-4a36-b86a-cbcfa1eb6de4,393904,20974,ANZ,Fixed Rate Investment Loan (Principal and Interest) 4 Years  ,True,TRUE
a24119d2-b0dd-4378-93f6-a69502bd8959,3939010,209710,ANZ,Fixed Rate Investment Loan (Principal and Interest) 10 Years,True,TRUE
da87e95b-0857-4717-b2cb-37feb6085a1b,393901,20971,ANZ,Fixed Rate Investment Loan (Principal and Interest) 1 Year,True,TRUE
196d2882-0ff1-499d-a8a8-f2e84ff94b53,17134,1034,ANZ,Fixed Rate Home Loan (Principal and Interest) 4 Years,True,TRUE
cc917de0-7f54-4618-80e5-a946da4f286d,17137,1037,ANZ,Fixed Rate Home Loan (Principal and Interest) 7 Years,True,TRUE
4c7ffb3a-8794-4663-8893-81936febf4c5,17135,1035,ANZ,Fixed Rate Home Loan (Principal and Interest) 5 Years,True,TRUE
e6771396-05e2-4799-a693-a72db4c1c062,18770,104,ANZ,Equity Manager,False,FALSE
e755c1b1-4b75-4340-a2f9-fd3484c1053e,501110,2236,ANZ,Breakfree Package Variable Investment Loan (Principal and Interest) ($150k-$250k),True,TRUE
a42b8752-1bd8-4156-88fa-9217a970583d,108650,109,ANZ,Breakfree Package Variable Home Loan (Principal and Interest) ($150k-$250k),True,TRUE
d0f10046-5acc-40c8-bbb8-2d2b76dff17d,394573,18123,ANZ,Breakfree Package Fixed Rate Home Loan (Principal and Interest) 3 Years,False,TRUE
e1a70c74-3562-4138-9401-e597c8243e03,394572,18122,ANZ,Breakfree Package Fixed Rate Home Loan (Principal and Interest) 2 Years,False,TRUE
50005d8c-4945-4376-b81d-32eb17a0e817,3945710,181210,ANZ,Breakfree Package Fixed Rate Home Loan (Principal and Interest) 10 Years,False,TRUE
339c5e30-2c53-45fc-bf1b-b99620ec435e,432240,5012,Qudos Bank,Low Cost Investment Loan (LVR 80%-90%),True,TRUE
7dad36b7-aa1c-4807-9f03-9baa3a92e6a3,200440,633,Qudos Bank,Low Cost Home Loan (LVR < 80%),True,TRUE
bf03bcc1-7b37-48ce-aa38-20f08c501dcb,427021,31111,Qudos Bank,Fixed Rate Investment Loan 1 Year,False,FALSE
c2a1ade5-2d50-4e61-9a64-5c6fe9b312f4,427025,31115,Qudos Bank,Fixed Rate Investment Loan 5 Years,False,FALSE
1e68af87-9baa-4245-9ca5-9abca49c07f6,427024,31114,Qudos Bank,Fixed Rate Investment Loan 4 Years,False,FALSE
fd6c71d3-de6e-489f-a03a-5e78672f6767,200333,6273,Qudos Bank,Fixed Rate Home Loan 3 Years,False,FALSE
a07dc9c1-1fcd-4096-82b7-8c17e6aa2b12,200331,6271,Qudos Bank,Fixed Rate Home Loan 1 Year,False,FALSE
37132cba-d5cc-48b9-abf0-e9f2ac4aed61,266030,4048,MOVE - People Driven Banking,Wealth Builder Loan,True,TRUE
e98946a6-c35c-4d3b-bbcf-50e2777808d3,17340,4041,MOVE - People Driven Banking,Standard Variable Rate Home Loan,True,TRUE
19a14d2f-ce7e-4881-a702-82c3083745b7,17020,1093,MOVE - People Driven Banking,Economy Home Loan,True,TRUE
18b07d97-5d90-45d0-8256-407921d36848,521020,1354,UBank,Discount Offer Variable Home Loan (Amounts < $200k),False,FALSE
31700bf0-73be-4c2a-be03-0dad8e17ef7c,424015,22285,UBank,Inv UHomeLoan Fixed 5 Years,False,FALSE
aeedbb2a-85f7-4ceb-a678-3ce5ce9ade0f,197671,8351,UBank,UHomeLoan Fixed (Principal and Interest) 1 Year,False,FALSE
24a8a983-b0fe-45ef-a957-8f857616934d,197675,8355,UBank,UHomeLoan Fixed (Principal and Interest) 5 Years,False,FALSE
5d0728d5-4043-4557-9c1f-a62dbea062c1,528841,22261,UBank,UHomeLoan Fixed (Interest Only) 1 Year,False,FALSE
e3bfb263-2cc7-4aa3-b527-223bebb01446,403240,2492,Adelaide Bank,SmartSaver Investment Loan (Principal and Interest) (LVR < 90%),False,FALSE
a1531a97-f167-4dcf-9c3f-95baf68ad99d,203740,17,Adelaide Bank,SmartSaver Home Loan (Principal and Interest) (LVR < 90%),False,FALSE
b238daee-8628-42ba-a541-2c4d5971693e,403152,24942,Adelaide Bank,SmartFix Investment Loan (Principal and Interest) 2 Years,True,TRUE
b3c4961d-d729-49c6-a943-24c530b4a444,403154,24944,Adelaide Bank,SmartFix Investment Loan (Principal and Interest) 4 Years,True,TRUE
e5bc2d75-9b46-479f-8459-49a7bb5237f6,25104,3964,Adelaide Bank,SmartFix Home Loan (Principal and Interest) 4 Years,True,TRUE
36fb8193-6d1e-443c-b7dc-25ee2a06bfe6,25102,3962,Adelaide Bank,SmartFix Home Loan (Principal and Interest) 2 Years,True,TRUE
80a082f2-4b86-49ce-8160-87c3da75e2a0,25103,3963,Adelaide Bank,SmartFix Home Loan (Principal and Interest) 3 Years,True,TRUE
6ee69fe3-1a2a-490f-807e-31655e85c5bb,24780,1387,Adelaide Bank,SmartFit Home Loan (Principal and Interest) (LVR < 90%),True,TRUE
612b7322-a601-49ed-b1cf-18245a82cc10,463641,38081,Bank of Sydney,Expect More Home Loan Package Fixed 1 Year,False,FALSE
9273fafe-fcd4-49ae-8e08-a4d2c4222b0c,463645,38085,Bank of Sydney,Expect More Home Loan Package Fixed 5 Years,False,FALSE
8dcde4af-5da2-4781-ada4-ae061a6021d8,348540,1652,Bananacoast Community Credit Union,OMG Home Loan (Principal and Interest),False,FALSE
8a5f8119-e525-4dfd-9984-91f3e812a4ac,485320,2348,Bananacoast Community Credit Union,Standard Variable Investment Loan (Principal and Interest),True,TRUE
5482dd29-443c-4600-b541-fff6fed3d5ac,485275,23515,Bananacoast Community Credit Union,Fixed Investment Loan (Principal and Interest) 5 Years,False,FALSE
ebee88ba-55f9-49ea-a4dd-19a26ee60b91,485271,23511,Bananacoast Community Credit Union,Fixed Investment Loan (Principal and Interest) 1 Year,False,FALSE
1d9eae95-4191-43db-a801-e62b039b1485,485273,23513,Bananacoast Community Credit Union,Fixed Investment Loan (Principal and Interest) 3 Years,False,FALSE
a61b3cd9-f634-46ed-b6ef-f7362545e4f1,17720,740,Bananacoast Community Credit Union,Standard Variable Home Loan (Principal and Interest),True,TRUE
0bac4516-35b4-4fad-9bc1-4d4da8a26cd7,485284,7414,Bananacoast Community Credit Union,Fixed Home Loan (Principal and Interest) 4 Years,False,FALSE
90db857e-95a4-4fa5-af4d-ff4c7fd37a84,485282,7412,Bananacoast Community Credit Union,Fixed Home Loan (Principal and Interest) 2 Years,False,FALSE
c259c00b-1463-4edb-97bc-eb123b7afb6c,75900,40,Heritage Bank,Standard Variable Home Loan,True,TRUE
83d87e7c-ab6a-445a-ae1e-82fcc8064709,393460,2064,Heritage Bank,Home Advantage Variable Investment Loan (Principal and Interest) ($150k-$250k) (LVR<80%),True,TRUE
2d847a68-853c-45f6-8d6a-4492edb43cbf,393480,2066,Heritage Bank,Home Advantage Variable Investment Loan (Principal and Interest) ($700k+) (LVR <80%),True,TRUE
28da0624-ada5-450c-81d5-3edff1586516,18810,1903,Heritage Bank,Home Advantage Variable Home Loan ($150k-$250k) (LVR<80%),True,TRUE
90cc5c12-6106-44b8-a346-6094cb53b281,388610,1907,Heritage Bank,Home Advantage Variable Home Loan ($250k-$700k) (LVR<80%),True,TRUE
713a9618-4362-4136-a2c9-9b652c7b201a,513230,4889,Heritage Bank,Home Advantage Variable Home Loan ($150k-$250k) (LVR 90%-95%) ,True,TRUE
e6c63ebf-d7bb-40c4-903d-a964c337c2a4,513250,4890,Heritage Bank,Home Advantage Variable Home Loan ($250k-$700k) (LVR 90%-95%),True,TRUE
da82b581-d2e5-4c91-9264-f6fc6300850c,513270,4891,Heritage Bank,Home Advantage Variable Home Loan ($700k+) (LVR 90%-95%) ,True,TRUE
a3955be2-0817-4ce3-b0ef-018bfad9561a,388550,1908,Heritage Bank,Home Advantage Living Equity Home Loan ($250k-$700k),True,FALSE
38cf8cb8-fb5f-4a44-aaed-523bf2a35034,18192,19092,Heritage Bank,Home Advantage Fixed Home Loan 2 Years,True,TRUE
3fa85654-9e97-4ef9-b56b-3cb4395a0573,18193,19093,Heritage Bank,Home Advantage Fixed Home Loan 3 Years,True,TRUE
571d8386-0827-4b4e-8ec5-69847bfcdf35,18181,331,Heritage Bank,Fixed Rate Home Loan 1 Year,False,TRUE
6f7b1eb8-0e8e-4314-80ae-2f02ac892adf,449683,36533,ING,Orange Advantage Home Loan Fixed 3 Years,True,FALSE
c2d57540-93db-4e99-a145-1c0b2804cce9,449682,36532,ING,Orange Advantage Home Loan Fixed 2 Years,True,FALSE
01545b0d-da26-45fe-9af8-a94354c7c557,422920,3125,ING,Orange Advantage Investment Loan (Principal and Interest) (Amounts < $150k),True,TRUE
9056fbe9-af8e-4f10-80dd-81081a29a583,155300,486,ING,"Orange Advantage Home Loan (Principal and Interest) ($150k-$500k, LVR 90%-95%)",True,TRUE
932ec4d2-e9f5-4422-ba6e-c00847b208e2,374620,4822,ING,"Orange Advantage Home Loan (Principal and Interest) ($500k-$1m, LVR < 80%)",True,TRUE
ad8a20cd-6149-4696-8529-6758d3ed6fcc,259320,1683,ING,"Orange Advantage Home Loan (Principal and Interest) ($150k-$500k, LVR < 80%) ",True,TRUE
4f233ec4-a223-4ce9-a123-d57be0bf68e2,501230,4637,ING,Orange Advantage Home Loan (Interest Only) (Amounts < $150k),True,TRUE
752421e8-2944-4efb-88b9-df483230c470,501240,4967,ING,"Orange Advantage Home Loan (Interest Only) ($500k-$1m, LVR<80%) ",True,TRUE
c40a07de-ed76-47db-9a33-489252978b65,394090,3467,ING,Mortgage Simplifier Investment Loan (Principal and Interest) (Amounts < $150k),False,FALSE
a6479019-38e7-4ef4-8b42-0b4ff3ec91e2,442250,2095,ING,"Mortgage Simplifier Investment Loan (Principal and Interest) ($150k-$500k, LVR < 80%)",False,FALSE
8955a405-1c10-4ea8-b755-426321f7b56b,501340,1849,ING,"Mortgage Simplifier Home Loan (Principal and Interest) ($150k-$500k, LVR < 80%)",False,FALSE
78e55ab2-17f9-40e3-9139-f7854d6860d8,163580,245,ING,"Mortgage Simplifier Home Loan (Principal and Interest) ($150k-$500k, LVR 90%-95%) ",False,FALSE
086b1d66-313d-4dc6-adec-779a3cd9197c,515290,4969,ING,"Mortgage Simplifier Home Loan (Principal and Interest) ($1m+, LVR <80%) ",False,FALSE
780d9a64-978a-4fd3-b56f-46049a3c8677,394054,21164,ING,Fixed Rate Investment Loan 4 Years,False,FALSE
537ab8b6-660a-40b2-993d-8524ab627b41,394052,21162,ING,Fixed Rate Investment Loan 2 Years,False,FALSE
e9e26c94-9e41-4015-9f3c-59c692b5b9e3,23634,11754,ING,Fixed Rate Home Loan 4 Years,False,FALSE
01fad54f-aea1-49d5-847a-0898e2e9f7d3,23635,11755,ING,Fixed Rate Home Loan 5 Years,False,FALSE
fcee8202-0a21-4832-b637-cac3291b89ab,23632,11752,ING,Fixed Rate Home Loan 2 Years,False,FALSE
ad12595d-0e65-4ec4-a3f9-4b0d94d5c04e,307630,546,P&N Bank,Smooth Home Loan (LVR 80%-90%),False,FALSE
bc885971-45e1-42b0-a750-954ff2769eb5,307653,5493,P&N Bank,Fixed Rate Home Loan 3 Years (LVR < 80%),False,FALSE
ba90db5e-2cff-45af-8606-fd7def9514ef,23242,14402,P&N Bank,Fixed Rate Home Loan 2 Years (LVR 80%-95%),False,FALSE
55aa2bb9-62a7-4a24-a22d-064411097602,23245,14405,P&N Bank,Fixed Rate Home Loan 5 Years (LVR 80%-95%),False,FALSE
0cabc8a6-d5f3-4a60-b1a0-76780c89ad62,23243,14403,P&N Bank,Fixed Rate Home Loan 3 Years (LVR 80%-95%),False,FALSE
236ff803-3bfa-4a5d-8de9-e7a8fd050483,23241,14401,P&N Bank,Fixed Rate Home Loan 1 Year (LVR 80%-95%),False,FALSE
a9b567e8-d392-477a-b199-ef1445de6890,22020,547,P&N Bank,EasyPay Home Loan,True,TRUE
a05d8d21-440f-4f9c-a530-ffdc77270139,344210,805,Australian Military Bank,Investment Home Loan (LVR < 80%),True,TRUE
50b27f6a-e2c1-4c65-96a2-3efaf168cbff,344193,18193,Australian Military Bank,Fixed Rate Investment Loan 3 Years (LVR < 80%),False,FALSE
862389d7-e0ef-44a6-8e52-683e4b79601c,313883,16583,Australian Military Bank,Fixed Rate Home Loan 3 Years,False,FALSE
875b1e2d-2839-42b3-8f7b-ca06f90ea4cd,313885,16585,Australian Military Bank,Fixed Rate Home Loan 5 Years,False,FALSE
730f4a5a-bcd5-4998-bb4b-0e8186b8472c,343480,4181,AMP Bank,Professional Package Investment Loan (Interest Only) ($750k+),True,TRUE
98c1cab6-c550-41cc-8f74-8f98c35d7e16,20333,41843,AMP Bank,Professional Package Home Loan Fixed (Interest Only) 3 Years,False,FALSE
4b405b74-1be0-4ce4-8d69-30711b9e2025,20332,41842,AMP Bank,Professional Package Home Loan Fixed (Interest Only) 2 Years,False,FALSE
7494a832-eb12-42ce-8c75-e367037e0142,394600,4178,AMP Bank,Professional Package Home Loan (Interest Only) ($750k+),True,TRUE
f172644c-d169-4566-8d4d-b018fed7fa1c,265240,4186,AMP Bank,Introductory Classic Home Loan (Interest Only),True,TRUE
f914689f-3c26-4065-aa97-949905fa9af2,484580,4182,AMP Bank,Classic Variable Home Loan (Interest Only),True,TRUE
2345a47a-74a0-45df-8a7f-9d3d5d09607f,484602,41742,AMP Bank,Classic Fixed Home Loan (Interest Only) 2 Years,False,FALSE
f3295b0a-fc4f-456b-851d-57f7ef149332,484453,41893,AMP Bank,Basic Fixed Rate Investment Loan (Interest Only) 3 Years,False,FALSE
4e41e054-f2ec-488b-bc63-30b0dea9d7dd,484451,41891,AMP Bank,Basic Fixed Rate Investment Loan (Interest Only) 1 Year,False,FALSE
415afd7c-1f81-402a-977d-9825f39a6832,484461,41881,AMP Bank,Basic Fixed Rate Home Loan (Interest Only) 1 Year,False,FALSE
9d2efef1-2ab6-401c-ae30-03c4144d6bef,484463,41883,AMP Bank,Basic Fixed Rate Home Loan (Interest Only) 3 Years,False,FALSE
42d6a1bf-fee7-46c1-8b3a-a1945109a719,414730,2933,AMP Bank,Professional Package Line of Credit Investment Loan ($250k-$750k),False,FALSE
f9f50d00-1ad3-42cd-a425-b33644f2408a,414590,2935,AMP Bank,Professional Package Line of Credit Investment Loan ($100k-$250k),False,FALSE
7408e332-2d28-4e69-9d6d-176cda80d147,24200,69,AMP Bank,Professional Package Line of Credit Home Loan ($100k-$250k),False,FALSE
26446021-61be-40d0-96ec-9c9d357831fe,484510,2928,AMP Bank,Professional Package Investment Loan (Principal and Interest) ($750k+),True,TRUE
7bcb5cf1-7cef-41d2-8331-087e74c30ea3,484482,742,AMP Bank,Professional Package Home Loan Fixed (Principal and Interest) 2 Years,False,FALSE
dd6c85e7-82df-4cc7-9a34-444029e63556,484483,743,AMP Bank,Professional Package Home Loan Fixed (Principal and Interest) 3 Years,False,FALSE
1fb610fb-8e69-4266-bbdc-d4a1fa287dc2,484540,1758,AMP Bank,Professional Package Home Loan (Principal and Interest) ($750k+),True,TRUE
eee72542-8617-49fa-800c-487f2f169b0b,484560,218,AMP Bank,Introductory Classic Home Loan (Principal and Interest),True,TRUE
21b149a3-8ced-488f-a591-309706ea61db,210690,3954,AMP Bank,Essential Home Loan ($100k+),False,FALSE
0a4c4bb6-987e-44f1-be4d-b313e1ae5839,484570,2942,AMP Bank,Classic Variable Investment Loan (Principal and Interest),True,TRUE
152e3dab-1f84-4f7a-aaa4-003b981c963c,414490,2941,AMP Bank,Classic Line of Credit Investment Loan,False,FALSE
d203d819-7f8c-4eb0-99df-315939223800,224975,655,AMP Bank,Classic Fixed Home Loan (Principal and Interest) 5 Years,False,FALSE
a68c3596-da22-46bd-9eb2-494dd4a0bbe0,414453,29233,AMP Bank,Basic Fixed Rate Investment Loan (Principal and Interest) 3 Years,False,FALSE
77b3efd5-8cf7-46f3-bdac-fb53ea7d03bf,414455,29235,AMP Bank,Basic Fixed Rate Investment Loan (Principal and Interest) 5 Years,False,FALSE
4d7be6a7-8aff-4431-8d6e-fa7ae6312d3d,187791,6941,AMP Bank,Basic Fixed Rate Home Loan (Principal and Interest) 1 Year,False,FALSE
baea6a71-7999-46c0-861a-424c411ebfaf,187793,6943,AMP Bank,Basic Fixed Rate Home Loan (Principal and Interest) 3 Years,False,FALSE
60ae713b-6966-4b0b-a3b0-597e0ffbcbe5,19970,361,Arab Bank Australia,The Basics Home Loan,False,FALSE
1df14734-973b-42f7-ac43-3bc437d21f05,479420,3418,Arab Bank Australia,HeadStart Loan,False,FALSE
1ef09dbf-c752-4244-ba42-82477dea8888,498571,3621,Arab Bank Australia,Fixed Rate Home Loan 1 Year,False,FALSE
3ebd2a32-9ace-4e49-b171-0506f1556fb8,325700,1386,Arab Bank Australia,Essentials Home Loan,True,TRUE
ff9b0184-d073-423e-86c5-00d8cda73888,389890,1971,Aussie,"Select Standard Variable Investment Loan (Principal and Interest) ($500k+, LVR < 80%)",False,FALSE
b3b6b475-d16f-41aa-b711-96f0c8d7a3ca,359240,1530,Aussie,"Select Standard Variable Home Loan (Principal and Interest) ($500k+, LVR 90%-95%)",False,FALSE
e4497865-bc22-4111-bfb7-fa34bdefffa4,359220,1655,Aussie,"Select Standard Variable Home Loan (Principal and Interest) ($500k+, LVR < 80%)",False,FALSE
1c8035e4-0431-4cf8-8141-48d52c5e2d02,390131,22801,Aussie,Select Standard Investment Loan Fixed (Principal and Interest) 1 Year,False,FALSE
71b79449-1a63-40d6-bb83-9cde67c142f0,390134,22804,Aussie,Select Standard Investment Loan Fixed (Principal and Interest) 4 Years,False,FALSE
06f02433-0042-4d42-ac5c-023fd03655c4,238994,15404,Aussie,Select Standard Home Loan Fixed (Principal and Interest) 4 Years,False,FALSE
be0b896f-249f-4b7f-a45b-a87a2f663cb9,238992,15402,Aussie,Select Standard Home Loan Fixed (Principal and Interest) 2 Years,False,FALSE
8d29cf78-d4ec-47fe-ad78-29ea3ddf9987,238993,15403,Aussie,Select Standard Home Loan Fixed (Principal and Interest) 3 Years,False,FALSE
53a9a593-763b-487b-aa6f-8a9fd7570136,389680,3974,Aussie,Select Line of Credit Investment Loan (LVR 80%-90%),False,FALSE
064ee125-940a-485c-b84a-6cd276203115,359400,3969,Aussie,Select Line of Credit Home Loan (LVR < 80%),False,FALSE
6b4b5b72-52a0-49b5-98c9-b86aed832160,529490,1964,Aussie,"Select Basic Investment Loan (Principal and Interest) ($500k+, LVR < 80%)",False,FALSE
1bdaa849-b388-4148-af0f-a11ac5ea1803,529500,1656,Aussie,"Select Basic Home Loan (Principal and Interest) ($500k+, LVR < 80%)",False,FALSE
4489ae5a-840c-4adf-8015-2b98187fe00c,390112,22792,Aussie,Select Basic Investment Loan Fixed (Principal and Interest) 2 Years,False,FALSE
259f69d6-54f4-47a9-820b-3533fa029de8,390113,22793,Aussie,Select Basic Investment Loan Fixed (Principal and Interest) 3 Years,False,FALSE
d9c64c91-7724-4d1b-9d40-d803b212c5bb,237813,28523,Aussie,Select Basic Home Loan Fixed (Principal and Interest) 3 Years (LVR 80%-95%),False,FALSE
7c13b5f8-80bd-4946-a6de-ee04290a428f,237814,28524,Aussie,Select Basic Home Loan Fixed (Principal and Interest) 4 Years (LVR 80%-95%),False,FALSE
033cc03f-4256-4039-80f4-ac23138fe4b6,237815,28525,Aussie,Select Basic Home Loan Fixed (Principal and Interest) 5 Years (LVR 80%-95%),False,FALSE
5136c408-5818-4c7b-bfae-97ca4c639599,396850,1959,Aussie,IQ Basic Investment Loan (Principal and Interest) (LVR 80%-90%),False,FALSE
d1349a0e-d55a-4f12-83da-f451467bf54d,396800,2160,Aussie,IQ Basic Investment Loan (Principal and Interest) (LVR 70%-80%) ,False,FALSE
0ada22c5-ed30-4300-ae02-a762dc7bbbf5,396890,2706,Aussie,IQ Basic Investment Loan (Interest Only) (LVR 70%-80%),False,FALSE
fa5f047b-1463-4bed-9203-bd6e68257bf8,396810,2158,Aussie,IQ Basic Home Loan (Principal and Interest) (LVR 70%-80%),False,FALSE
f560d514-127a-4001-a948-dcfcc8c3a96a,358060,1802,Aussie,IQ Basic Home Loan (Principal and Interest) (LVR 90%-95%),False,FALSE
5f9d8585-1fd3-4f46-a7e5-a04ca845e108,396790,4663,Aussie,IQ Basic Home Loan (Interest Only) (LVR 70%-80%),False,FALSE
ed4c16f8-a229-44e7-b7d5-da2935e3983c,511920,4661,Aussie,IQ Offset Investment Loan (Principal and Interest) (LVR < 70%),True,TRUE
1b1eb16c-3b70-4017-ae5f-558270ed4c33,511890,4660,Aussie,IQ Offset Investment Loan (Interest Only) (LVR < 70%),True,TRUE
96c4dc22-ed2d-4530-8910-627cbfddc9e9,160190,1804,Aussie,IQ Offset Home Loan (Principal and Interest) (LVR 80%-90%),True,TRUE
dede576e-1f54-4169-a9df-51e8a909acf9,160180,1208,Aussie,IQ Offset Home Loan (Principal and Interest) (LVR 70%- 80%),True,TRUE
c9b4da1a-b305-40d6-9ef7-292df7db1527,511950,2162,Aussie,IQ Offset Home Loan (Interest Only) (LVR < 70%),True,TRUE
84ef254d-413f-4573-84f5-daa5ddb9a6b6,524733,15383,Aussie,IQ Offset Home Loan Fixed (Principal and Interest) 3 Years (LVR 70%-80%),False,FALSE
181b78bc-2f0f-49f5-b2b2-8758538e8d48,524735,15385,Aussie,IQ Offset Home Loan Fixed (Principal and Interest) 5 Years (LVR 70%-80%),False,FALSE
a2c09bde-685f-49fa-992f-760027948b46,524731,15381,Aussie,IQ Offset Home Loan Fixed (Principal and Interest) 1 Year (LVR 70%-80%),False,FALSE
b516724b-2f63-4c55-9210-22bdfd1bc0e4,524745,18635,Aussie,IQ Basic Investment Loan Fixed (Principal and Interest) 5 Years (LVR 70%-80%),False,FALSE
87b148e6-645b-4cb0-ae4b-fff0f161cfc9,524743,18633,Aussie,IQ Basic Investment Loan Fixed (Principal and Interest) 3 Years (LVR 70%-80%),False,FALSE
04c4ffa9-1b2a-489e-a1be-2d3d1eafd10f,524742,18632,Aussie,IQ Basic Investment Loan Fixed (Principal and Interest) 2 Years (LVR 70%-80%),False,FALSE
c5ec324f-aba2-4515-a2ef-605d81570cda,516155,50015,Aussie,IQ Basic Investment Loan Fixed (Interest Only) 5 Years (LVR 70%-80%),False,FALSE
e9923e53-19af-43f3-bdb8-b1e729df5d73,516152,50012,Aussie,IQ Basic Investment Loan Fixed (Interest Only) 2 Years (LVR 70%-80%),False,FALSE
85f0a03c-6fd5-4734-8edc-ea562d406e1e,406501,27051,Aussie,IQ Basic Investment Loan Fixed (Interest Only) 1 Year (LVR < 70%),False,FALSE
d112e504-2645-4aac-9f22-c39d8e1f2001,406503,27053,Aussie,IQ Basic Investment Loan Fixed (Interest Only) 3 Years (LVR < 70%),False,FALSE
d3982acc-d1a0-4dfc-814d-51909a234757,406505,27055,Aussie,IQ Basic Investment Loan Fixed (Interest Only) 5 Years (LVR < 70%),False,FALSE
070835f6-acf4-49e8-8dea-541ff053bd67,516181,49981,Aussie,IQ Basic Home Loan Fixed (Principal and Interest) 1 Year (LVR 80%-95%),False,FALSE
dfbcea91-c7b3-4984-9741-5dd041723502,516185,49985,Aussie,IQ Basic Home Loan Fixed (Principal and Interest) 5 Years (LVR 80%-95%),False,FALSE
95137377-c946-4328-a523-964fd8607f68,516182,49982,Aussie,IQ Basic Home Loan Fixed (Principal and Interest) 2 Years (LVR 80%-95%),False,FALSE
64d759fd-3b3c-472f-b328-2cad13f38beb,524721,1761,Aussie,IQ Basic Home Loan Fixed (Principal and Interest) 1 Year (LVR 70%-80%),False,FALSE
967ec5bf-25c3-4b73-a840-ef54311c9cf6,524723,1763,Aussie,IQ Basic Home Loan Fixed (Principal and Interest) 3 Years (LVR 70%-80%),False,FALSE
284b4997-de59-4223-ac07-1fabd18f8084,516173,49993,Aussie,IQ Basic Home Loan Fixed (Interest Only) 3 Years (LVR 70%-80%),False,FALSE
983d2d0b-8826-462c-af51-e54416d4c272,516171,49991,Aussie,IQ Basic Home Loan Fixed (Interest Only) 1 Year (LVR 70%-80%),False,FALSE
303f87d3-7262-41d1-ade9-56c72d0303a7,516172,49992,Aussie,IQ Basic Home Loan Fixed (Interest Only) 2 Years (LVR 70%-80%),False,FALSE
9f9381bf-dd8f-4f67-a8fc-51d9157feaf4,406494,27044,Aussie,IQ Basic Home Loan Fixed (Interest Only) 4 Years (LVR < 70%),False,FALSE
991df4d9-7f37-4dba-9913-10ad63c5bb2b,406495,27045,Aussie,IQ Basic Home Loan Fixed (Interest Only) 5 Years (LVR < 70%),False,FALSE
66f80e0b-9e5c-4f75-90d3-0cb4fd388422,400040,2361,Bank of Melbourne,Standard Variable Investment Loan (Principal and Interest),True,TRUE
69758d72-3325-40ad-9383-76edfc90c66b,211452,20122,Bank of Melbourne,Fixed Rate Investment Loan (Principal and Interest) 2 Years,True,TRUE
f512b39f-ee87-47f8-80c0-0d20953d8a70,211453,20123,Bank of Melbourne,Fixed Rate Investment Loan (Principal and Interest) 3 Years,True,TRUE
1b905688-f3ef-40f4-a28a-69cc196f9755,211451,20121,Bank of Melbourne,Fixed Rate Investment Loan (Principal and Interest) 1 Year,True,TRUE
3efe7018-eb81-40ff-b434-859c311dcd2c,400030,2002,Bank of Melbourne,Basic Investment Loan (Principal and Interest) (New Customer),False,FALSE
2159908d-af8c-4939-a939-250ab32716fd,443770,944,Bank of Melbourne,Basic Home Loan (Principal and Interest) (New Customer),False,FALSE
ead23768-5106-4b8e-836c-3f950489aee2,19130,25,BankSA,Standard Variable Home Loan (Principal and Interest),True,TRUE
619ebfcb-88d9-4488-875a-887045b53bc7,220551,20081,BankSA,Fixed Rate Investment Loan (Principal and Interest) 1 Year,True,TRUE
7bfb9acd-fdd0-442b-808e-ce616907fc84,220555,20085,BankSA,Fixed Rate Investment Loan (Principal and Interest) 5 Years,True,TRUE
74eb5033-2e24-4ff5-9aa5-a2589fd20dfd,400140,3650,BankSA,Basic Investment Loan (Principal and Interest),False,FALSE
